customer_id,first_name,last_name,date_of_birth,gender,email,phone_number,address,city,country,occupation,income_bracket,customer_since
a8dc3bb3-6532-4235-9e51-dba90648a06a,Marcus,White,1977-02-12,F,bethmarshall@example.net,3359765125,4175 Brown Field,Chennai,India,Midwife,Low,2016-05-01
f8acf8d9-dcbc-42a3-ae6e-0d0f634189ac,Susan,Richard,1986-11-08,M,benjaminrobinson@example.com,+1-524-555-3427x777,6590 Rodney Manors,Mumbai,India,Control and instrumentation engineer,Medium,2018-10-10
1751864f-6ac2-41ad-88f9-955375c36de8,Sharon,Orozco,1924-04-14,M,chad17@example.com,(295)458-7289x30573,7449 James Turnpike Suite 256,London,United Kingdom,Quarry manager,Medium,2024-04-25
d4b63b9c-6d28-463f-8e62-a227de63a972,Zachary,Terry,1956-02-04,M,april20@example.net,(581)327-4702,4083 Wilcox Walk Apt. 229,Osaka,Japan,"Surveyor, minerals",Medium,2024-07-28
4e38991d-bf0a-442c-92ac-44443fa3f73f,Linda,Brown,1990-08-23,M,lijessica@example.net,+1-325-765-6516,03311 Juarez Station Apt. 943,Tokyo,Japan,Multimedia programmer,Medium,2020-12-31
8add9572-978f-4f8a-af61-a41ab644deda,Michele,Flynn,1935-03-30,F,ftaylor@example.net,2767868311,582 Sherry Extensions Apt. 700,Manchester,United Kingdom,Careers adviser,Low,2021-12-14
be667b07-0ed3-4960-8eda-dcf776948b17,Gloria,Jordan,1946-06-28,F,atrujillo@example.net,001-780-900-7031x0091,544 Smith Forge,Sapporo,Japan,"Surveyor, land/geomatics",Medium,2016-09-09
c0d60a4e-485f-4f73-96fe-fb76af506f20,Jeremy,Robertson,2012-12-22,F,michael51@example.org,001-805-709-7570,7725 Sanchez Street Suite 987,Tokyo,Japan,Waste management officer,Medium,2024-05-18
5833ac30-bea3-48ad-839d-165eae598000,Todd,Marshall,1956-10-27,F,kimvincent@example.org,263-512-8159x382,21219 Harding Ports Apt. 065,Glasgow,United Kingdom,Mudlogger,Medium,2017-09-11
fc94da94-224c-445d-80b4-db9d432b0455,Rachel,Miles,1976-07-07,F,iwhite@example.com,+1-605-301-4040x61529,00694 Ana Villages Suite 484,Houston,United States,IT trainer,High,2016-03-10
c2d9e258-343f-458a-b68c-00ca50e00ca8,Sean,Nicholson,1993-06-07,M,garyyoung@example.net,649-388-2893x3122,05893 Harvey Road,Cologne,Germany,Bonds trader,Low,2023-10-30
78149bf5-4ae8-453c-9a5f-61686e3cdb1a,Dominic,Lee,1974-07-23,M,ballen@example.org,233.200.2538x52412,6438 Adams Mount Apt. 097,Osaka,Japan,"Administrator, Civil Service",Low,2017-10-06
5bbb8028-fdfb-4b0f-8e9c-9f6148342cc9,Jared,Perez,1995-12-23,M,derrick58@example.net,001-698-933-8608x498,68664 Brown Stravenue Suite 441,Frankfurt,Germany,Printmaker,Low,2016-06-10
2b85b570-5478-47cd-aa8c-1de03015ff71,James,Hodge,1942-03-18,M,michaelsnyder@example.net,231.454.2399,811 Jones Village,Fukuoka,Japan,Academic librarian,Medium,2020-09-21
e4c65054-bdca-4d6a-aafe-e4a255a9a1d2,Brittany,Obrien,1970-05-02,M,andersonchristopher@example.com,836-782-5576,76845 Tim Mountains Suite 148,Delhi,India,Audiological scientist,Low,2018-11-27
b869777f-8300-41a3-92ec-ba777c45733c,William,Garner,1992-05-16,F,rebecca57@example.com,713-524-0075,02256 Sherri Court,Mumbai,India,Bookseller,Low,2022-06-20
7a50b698-00fb-4425-978f-c1a2661571ce,Corey,Weaver,1945-06-08,M,tharrell@example.com,8774843669,3377 Quinn Hill Apt. 688,Liverpool,United Kingdom,Forensic psychologist,High,2021-07-19
a2dc2161-5fc2-4ce0-af93-d20e07d608e9,Diana,Lopez,1941-04-18,M,josephsmith@example.com,(918)441-3959x6396,7346 Smith Radial,Munich,Germany,Leisure centre manager,Low,2023-01-17
b0f6ced1-993a-4a6c-997d-679f4bd9d0d7,Joseph,Oliver,1986-09-18,F,rmiller@example.com,(841)630-9977,557 Scott Mountains Suite 174,Cologne,Germany,Marine scientist,Low,2018-12-29
b23326cf-19a1-4018-a493-fa0d433870b6,Jessica,Mitchell,1975-11-26,F,smithaaron@example.org,(943)757-3594x424,496 Cortez Harbor Suite 234,Delhi,India,"Accountant, chartered public finance",Medium,2020-11-18
7ff3555f-f258-4e38-8dac-81812bcd88c1,Mark,Phillips,null,F,angelaburke@example.org,+1-613-603-1968x653,7175 Rogers Rapids Apt. 607,Mumbai,India,"Scientist, research (maths)",Low,2019-10-13
8a99540c-254f-4ebd-8d55-b32518b2fa37,James,Hall,1985-05-03,F,loganseth@example.com,409.598.2658x276,39233 Michael Square Apt. 603,Nagoya,Japan,"Therapist, speech and language",Medium,2022-11-01
d07e2dbd-fbfc-4513-9f80-a2f5e81dc9a5,Tara,Peters,2011-12-08,M,rileylauren@example.com,654.909.2861,389 James Unions Suite 774,Hamburg,Germany,Health visitor,Medium,2023-08-02
4f5ed46d-766c-43db-a5f4-7f7b67db7b1e,Rhonda,Wood,1983-04-17,M,rreyes@example.com,581.971.1518x66688,08288 Chelsea Lodge,Manchester,United Kingdom,"Sound technician, broadcasting/film/video",Medium,2021-01-01
44098b41-4f8d-4202-896c-ac241ac4a7d9,Robert,Crawford,null,F,john92@example.org,(942)499-8596x97548,35267 Marisa Lane Apt. 805,Bangalore,India,Town planner,High,2017-02-15
83cb52c6-b41a-4b01-9cbc-0c7bc6fbf1bf,James,Caldwell,1974-08-13,F,scott58@example.com,+1-745-306-8037x522,03455 Chang Mission,Delhi,India,Web designer,Low,2022-02-08
4ad5f70f-8de1-4ce3-8cad-6bce0c3af4b8,William,Howard,1960-11-20,F,john51@example.com,(648)904-5964,2180 Stephen Fields,Frankfurt,Germany,"Designer, blown glass/stained glass",Low,2019-09-17
a43f1df8-7125-45a2-b478-f6a57b2b89cc,Ruth,Lee,1984-10-30,F,sanderslindsey@example.com,509-637-5936x8951,17419 Knight Roads,Houston,United States,Housing manager/officer,Medium,2020-12-09
07a22f43-047c-46ee-839a-57a3bcfb6599,Heidi,Garcia,null,F,joseph95@example.com,001-246-666-1890x1053,42705 Lara Island Apt. 821,Chennai,India,"Psychologist, clinical",Medium,2017-04-18
4cd56967-eee4-49df-abdd-044c1af67ab0,Rachael,Whitehead,1969-03-26,M,iwilliams@example.com,+1-308-936-2561x704,171 Garza Green,Birmingham,United Kingdom,Agricultural engineer,Low,2020-03-23
12e87174-6332-4e10-9304-872f3460e833,Lisa,White,1989-02-13,F,courtney77@example.com,627-466-0696x9258,7180 Wilson Bridge,New York,United States,Medical technical officer,Medium,2019-10-25
51b4def4-f452-4e7d-ba46-4311cca44e84,Suzanne,Brady,2008-06-03,M,charles77@example.net,7926418853,7150 Shawn Trafficway Apt. 892,Delhi,India,"Research officer, trade union",Low,2020-09-26
49b7e53e-e7d5-4285-910b-173b9717c669,Brian,Moyer,1968-11-03,M,griffinthomas@example.org,494-832-3329x1165,85381 Sharon Roads,Cologne,Germany,Set designer,Low,2022-06-28
e2bf2f6f-d2ab-4f72-aa91-efdc64a5262e,Chad,Jones,1927-11-10,M,benjamincarpenter@example.com,922-669-0715x61451,02637 Louis Rue,Los Angeles,United States,Arts administrator,Low,2023-07-05
4f7af242-a495-4220-8da5-391f07357cfc,Sara,Pratt,1953-01-12,F,fhernandez@example.net,666-356-9198,596 Reynolds Skyway,Cologne,Germany,"Engineer, maintenance (IT)",Low,2023-04-24
fc9ac451-17fc-45c8-b584-f0483fcc71c3,Pamela,Peterson,1964-08-09,M,brownaaron@example.net,(604)537-9546x0314,111 Sonia Parks,Cologne,Germany,"Teacher, primary school",Medium,2023-11-16
db9806df-b863-45c0-8ea8-91cc6766f24f,Amber,Ruiz,null,M,johnsonrobert@example.com,(918)812-8671,62233 Ashley Curve,Phoenix,United States,Professor Emeritus,Low,2022-10-16
35d82d8f-b42d-4fcf-8fe9-5dd1fe0e7e77,Damon,Reyes,2000-08-10,F,ghobbs@example.org,(909)671-2273,706 Crystal Common Apt. 929,Mumbai,India,Primary school teacher,Medium,2018-01-19
63d3a879-5939-423b-9d84-7de9d764c747,Anthony,Rojas,1982-01-13,F,phamhayley@example.net,001-583-654-3022x62790,3157 Johnny Mountains Suite 111,Hyderabad,India,Legal secretary,Low,2018-04-07
4a9776e2-fb69-4a26-8875-5cdbc6b3d76f,Cameron,Miller,1996-12-23,F,tracypena@example.net,(358)249-0439x80428,56236 Rebecca Avenue Apt. 224,New York,United States,Audiological scientist,Low,2017-08-22
41bf2982-9ccd-4776-9e30-40c53d07ca8c,Kimberly,Weber,2007-06-11,M,xconway@example.org,865-782-1718,8922 Garcia Grove Suite 414,Osaka,Japan,Transport planner,High,2020-04-13
58b26ece-364f-40bb-a789-7a5d6508f3eb,Sharon,Jones,null,F,melissaharris@example.net,571-695-5403,03952 Jorge Fall Suite 522,Hyderabad,India,"Surveyor, insurance",High,2017-01-20
bdac0eb4-53e2-4091-bd4f-04cee831feb7,Jeff,Horton,1997-11-12,M,williamsrobert@example.net,806-799-4438,2919 Clinton Springs Suite 884,Manchester,United Kingdom,Planning and development surveyor,Medium,2024-02-02
12006b76-ba69-431d-86e2-cd3357538313,Teresa,Robinson,1957-03-14,M,rho@example.net,001-550-754-1328,644 Devin Fall,Houston,United States,"Engineer, agricultural",High,2015-09-19
79511c89-6cc9-4652-a05d-25289780cda9,null,Lopez,2019-12-30,F,brycequinn@example.com,370.638.7280,04150 Walsh Viaduct Apt. 128,Fukuoka,Japan,Herbalist,Low,2015-06-01
189e2d53-f607-4d24-8075-e63aeee67d86,Evan,Herman,1967-01-30,F,joseph61@example.com,9256959980,5197 Frazier Locks Suite 472,Glasgow,United Kingdom,Science writer,Medium,2021-11-28
564dc648-5e1f-4bcf-9c9f-3ae4df977cc4,Deborah,Robinson,1926-02-03,F,wisejessica@example.com,(894)588-9774,10111 Sims Drives,Nagoya,Japan,"Accountant, chartered public finance",Medium,2020-04-11
cc2fb5a5-878d-48d1-bb73-b256e53a453b,Angela,Mcmahon,1949-08-29,F,joseph99@example.com,(250)999-7575x2369,374 Jennifer Mall Apt. 925,Cologne,Germany,Medical physicist,Low,2015-08-19
0843c73a-596d-49b5-bb80-47bf202b5e57,Emily,Hammond,1945-02-14,F,tina42@example.net,879.686.7198x153,7683 Hicks Crest Suite 288,Nagoya,Japan,Town planner,High,2018-06-15
9554936c-3c26-41aa-9288-5ac063aadae1,null,Taylor,1992-11-23,M,iannorris@example.org,344-390-7944x6888,885 Brenda Locks Suite 611,Bangalore,India,Building services engineer,Medium,2023-06-18
8da166b9-e365-445d-9e55-c1463e1c4b67,April,Wells,1973-05-09,M,williamsdaniel@example.net,422-562-2707x024,6293 Daniel Mall,Hamburg,Germany,"Engineer, manufacturing",Low,2018-02-23
54cd3a42-2c3f-4a76-bc06-ed6df3577375,Brandy,Rodriguez,1975-10-17,M,coxjonathan@example.org,001-370-684-8457x89346,1365 Franklin Track,Berlin,Germany,"Designer, fashion/clothing",Medium,2023-08-28
cb94a501-a7f4-48e8-8de8-f974c555b508,Valerie,Mills,1929-10-26,F,calvinmarquez@example.net,(384)307-6780x25125,092 Lyons Rest,Birmingham,United Kingdom,Financial risk analyst,Low,2015-01-28
e97fa11d-1a6e-4a83-b383-3249629775a0,Steven,Murray,1993-09-16,F,hillbarbara@example.net,+1-541-526-2092x52057,538 Huerta Divide Suite 173,Fukuoka,Japan,"Biochemist, clinical",High,2024-04-28
c9127eb9-209a-4354-86d9-aa187893297c,George,Parker,1990-08-09,F,jasminedixon@example.com,609.435.7739,53561 Mckee Street Apt. 743,Bangalore,India,"Surveyor, planning and development",Medium,2022-11-07
b4c0e471-0780-44b1-8805-9433772e17b3,null,Palmer,null,F,brittneyray@example.net,7397117776,732 Alexander Trafficway,Phoenix,United States,Brewing technologist,Low,2022-01-30
18be3e73-f47b-499e-946c-04a84aa6f9f5,Laurie,Jordan,1948-09-12,F,cynthiajones@example.org,001-400-472-7426x2441,7544 Michael Fort Apt. 687,New York,United States,Press photographer,High,2014-10-05
769731e2-e046-4379-a16b-af0bf46e76d7,Anthony,Lewis,1992-10-15,F,donna49@example.com,+1-779-901-7813x905,904 Hoover Pine Suite 768,Fukuoka,Japan,"Administrator, sports",High,2022-10-08
ef2520ba-6031-4fab-a123-c988c8b4349a,David,Washington,1962-04-06,F,erika48@example.org,(651)273-8520,675 Mckay Freeway Suite 752,London,United Kingdom,Software engineer,Medium,2016-02-27
42bc16d9-bf80-4b6d-916e-7a8bf02fea2a,Justin,Garcia,1954-05-04,M,mcgrathjohn@example.com,857-588-7300x5193,335 Carrie Streets,New York,United States,Chief of Staff,High,2019-07-08
e2b1fa49-9e20-42a1-bd80-661dfbf6b07a,David,Schmidt,2022-05-10,M,eshaffer@example.com,224-831-9024x3112,532 Joshua Unions Suite 898,Sapporo,Japan,Chartered certified accountant,Low,2021-03-10
74ee9d3d-1ba0-47e9-8c42-58b43051612e,Danielle,Cook,1965-06-07,F,crystal23@example.org,001-580-682-3724x466,298 Bruce Valleys Suite 971,Cologne,Germany,"Teacher, early years/pre",Medium,2019-12-09
f05332f6-bc9b-4bdc-a5d0-dc9f5654fef6,null,Perez,1956-09-12,F,riveratara@example.org,001-375-459-6794x030,94507 Wallace Valley,Sapporo,Japan,Visual merchandiser,Medium,2015-03-31
28251f0f-100f-4e2b-9190-c5f987661bcd,Warren,Hall,1999-12-31,F,hrichard@example.net,(835)574-3593x54624,792 Jeffrey Field Apt. 892,Glasgow,United Kingdom,Event organiser,High,2021-08-03
6cbe1d73-0c80-4aaa-86ef-22f6934402b0,Derek,Hammond,2004-05-01,M,alexandra06@example.org,(845)698-8750x90910,06267 Dakota Coves,Sapporo,Japan,Patent attorney,Medium,2022-07-05
af0f72ae-72ed-4e10-b1b1-66efd381ced8,Lindsey,Prince,1988-03-05,M,seanreilly@example.com,+1-776-680-8106x686,6316 Pamela Groves,Liverpool,United Kingdom,Industrial/product designer,Low,2016-02-10
17a5e9fb-af96-4458-aeb2-c572acf98cd1,Michelle,Chang,1929-07-08,M,rebecca71@example.com,937-746-8868x855,9642 Lisa Loaf,New York,United States,"Journalist, newspaper",Medium,2016-01-27
38f42f39-a710-459b-a6d3-d92a09de08e4,Heather,Wilkins,1925-07-02,F,ppittman@example.net,989-818-1920,8615 Daniel Locks,New York,United States,Ophthalmologist,Medium,2023-10-19
736d9ab7-1458-4a8a-a5a6-741fd0e67aed,Eric,Castaneda,1985-03-12,F,wilsonsusan@example.com,592-994-3295x79855,125 Smith Estate Apt. 084,Phoenix,United States,Logistics and distribution manager,Low,2016-08-24
3945876e-9573-4d5b-acac-9d62c92d43cc,Kelsey,Garcia,1930-11-22,F,williamskaren@example.net,5615554496,6053 Amanda Pines,Liverpool,United Kingdom,"Civil engineer, consulting",High,2023-07-02
135e607f-d35d-418c-b763-572eeaebdd36,Caroline,Cooper,1925-12-18,F,nwarner@example.org,873.367.3470x5030,28328 Dana Prairie Suite 653,Cologne,Germany,Chief Strategy Officer,Low,2017-09-20
4788db9a-c326-446d-8c10-793901ddf227,Anthony,Brown,null,M,randall08@example.org,+1-822-686-7854x6856,88779 Gary Inlet,New York,United States,Amenity horticulturist,Medium,2015-05-26
94ca9abb-1810-490a-b0e4-d4105dfec723,James,Lawrence,1934-02-14,F,gutierrezjames@example.net,855.439.7511,8395 Wilson Unions,Phoenix,United States,"Psychologist, clinical",Low,2019-05-27
cfdabae2-a00d-489f-a90f-fed368c09772,null,Taylor,2024-08-09,M,ericatyler@example.com,+1-598-422-0818x707,58486 James Hills Apt. 584,Chennai,India,Contracting civil engineer,Medium,2018-02-20
3becae61-5cde-40f3-956e-b2a237dbd9a5,Denise,Hernandez,1972-12-14,F,benjaminrice@example.com,(436)200-6981x8811,70370 Edward Orchard,Birmingham,United Kingdom,Archivist,High,2021-12-15
c0fcd527-8143-4325-a3b8-5202b14a05e5,Lisa,Aguilar,1936-01-09,F,moodybonnie@example.com,728-640-3911x827,14560 Lee Bridge,Nagoya,Japan,Marine scientist,Low,2023-10-21
4aea2760-0649-47d3-91df-bc459925345c,Daniel,May,1990-10-17,F,adamharris@example.com,644.538.2030x462,7252 Riggs Passage Apt. 998,Berlin,Germany,"Engineer, land",Low,2022-01-04
8178b7a9-7c45-4000-908c-cbe4ca1492f7,Lindsey,Olson,1951-04-11,M,taylorjohn@example.com,952-334-5910x9903,931 Michelle Junctions Suite 005,London,United Kingdom,"Nurse, children's",Low,2022-01-07
45cabbe9-4621-45b2-bd92-ffae34199398,William,Miller,2000-06-05,F,misty11@example.org,390-571-5571x333,98052 Jeffrey Neck Apt. 212,Chicago,United States,Translator,High,2021-08-22
6c67e00a-f2c0-4da2-aad8-a04cbf7efc89,Jackson,Patel,1929-01-22,F,mstewart@example.com,(601)469-1887x179,824 Jenkins Motorway Suite 852,London,United Kingdom,Ambulance person,Medium,2020-01-07
153cc4bb-b26c-41b7-a226-3c37c3999383,Emily,Santiago,1935-10-28,F,kimberlywood@example.com,(317)752-7888,45055 Adams Union,Birmingham,United Kingdom,"Engineer, structural",Low,2019-12-22
a24dfbe0-aae7-4768-9ba3-561333d684b5,Stephen,Myers,1965-05-25,F,pleonard@example.com,627.232.3224,631 Corey Orchard Apt. 076,Chicago,United States,Forest/woodland manager,Medium,2022-05-26
8fcd1047-380f-4e29-9693-0f07c1f14470,Matthew,Diaz,1968-06-19,M,alejandra34@example.com,427-880-4655x4422,763 Eric Streets,Hyderabad,India,Animator,Medium,2019-09-21
61c7a904-8061-496d-b3d4-f1f06b323994,Michael,Roberts,2024-06-11,M,ejones@example.com,(238)220-3008x6312,7593 Keller Avenue,Hamburg,Germany,Radio producer,Medium,2017-07-06
983aaad2-b804-453a-bfbd-30fcda9e2cac,Shannon,Williams,1932-01-19,M,vevans@example.com,529.894.0579x78962,0445 Michael Forges,Cologne,Germany,Clinical molecular geneticist,High,2019-01-01
54f07aa1-c92d-4cb7-ad0b-1ede31c1eefa,Rachel,Booker,1984-02-23,F,georgecolleen@example.com,875-300-1820x55593,86388 Chang Oval Apt. 027,Hamburg,Germany,Contracting civil engineer,Low,2016-08-30
ef4a0f37-6469-4652-b1b3-393e66f6cecd,Robert,Miller,1931-10-01,F,zgriffin@example.com,+1-773-551-2727x77830,984 Adam Court Apt. 126,Hamburg,Germany,Conference centre manager,Medium,2021-10-29
ecd9d2d4-7aff-410f-bcf9-0ad365f84034,Christina,Owens,1966-11-15,M,mitchell16@example.com,(291)493-8309x426,71148 Stephen Locks,Frankfurt,Germany,Pensions consultant,Low,2017-12-22
f01276a5-f5c5-4b51-b69e-598339a6092b,Christopher,Thomas,1982-05-31,M,ashleymorris@example.org,001-340-821-0767x789,48381 Juarez Ramp Apt. 872,Manchester,United Kingdom,"Lecturer, higher education",High,2023-05-20
870b4286-a58e-46b4-890d-c357ee5ac034,Bruce,Bates,1984-06-05,F,julianrodriguez@example.net,(693)629-2040x287,0878 Christopher Throughway Apt. 389,Berlin,Germany,Barrister's clerk,Low,2014-10-29
655481ae-a4fc-401f-b094-9d112e822438,Mike,Sullivan,1931-08-03,F,jacksoncraig@example.com,+1-863-786-7613x692,44081 Snyder Fall,Liverpool,United Kingdom,Colour technologist,Low,2018-07-14
942b908f-cb4c-47d7-b299-c1bccfdc9407,David,Martinez,1940-04-15,M,pauldixon@example.com,(295)613-6377,1987 Virginia Islands,Los Angeles,United States,Museum/gallery conservator,High,2016-03-02
93f6f3b9-282e-412f-b5e7-8f44f6c61ef9,Donald,Perez,1972-09-11,M,jennifer16@example.com,4269413532,598 Brooks Harbor Apt. 764,Chennai,India,Medical physicist,Low,2024-04-13
52517a1a-0ded-4b31-b281-ef8ce877cef4,Amber,Lopez,1931-07-29,F,bennettwanda@example.org,+1-589-434-3341x03606,8261 Martin Drive Suite 995,Hyderabad,India,Mechanical engineer,Low,2020-04-17
98d180b0-e21f-4e2d-a48d-3b1c0891b809,Lori,Smith,2017-07-13,M,lyonstimothy@example.org,(650)497-6295,806 Jennifer Course Suite 192,Glasgow,United Kingdom,Records manager,High,2017-01-26
c5dffa94-27ae-4c84-b2a3-60a17ce788c0,Scott,Flowers,null,M,pamela71@example.org,+1-881-442-2581x30878,233 Bell Inlet Apt. 745,Bangalore,India,Race relations officer,Low,2016-12-15
6b9eac24-ce2c-40b1-8ea8-27496f04d6da,Carl,Wells,2013-02-07,F,pfriedman@example.com,(950)502-0589,12349 Lisa Heights,Delhi,India,Advertising art director,Low,2023-11-18
990e214a-d0e2-4c23-ac8f-99b87d7676ab,Kyle,Holloway,1940-08-01,F,karen14@example.net,001-858-523-3165,2763 Robin Shores Apt. 169,Chicago,United States,Hydrogeologist,High,2024-02-13
be092a99-c4c3-450e-b27a-f8b67e8c3756,Kayla,Morris,2023-06-07,M,yrusso@example.org,(275)754-7113,2726 Joshua Roads,Tokyo,Japan,Accounting technician,High,2015-03-14
659ffe86-5e6b-4234-892e-b9a7a3cdbd29,Elizabeth,Wright,2001-05-06,M,madeline04@example.net,001-320-346-9797x2112,769 Robert Cape Apt. 797,Glasgow,United Kingdom,"Designer, television/film set",Low,2022-10-16
0ae7b5ae-fc8b-4605-9948-05893ecb7282,Nicole,Lane,2021-02-26,F,nathan56@example.org,934-297-9815,76307 Luna Streets,Delhi,India,Fast food restaurant manager,Low,2023-04-11
c51de8c9-6152-4511-a764-f2c2a9b423de,Megan,Owens,2005-10-13,M,mthompson@example.net,4952529923,080 Monroe River Suite 809,Phoenix,United States,Broadcast presenter,High,2014-11-20
e1a6424c-e6dc-4b15-a3ca-89343e4c9201,Brandon,Velazquez,1955-06-30,F,derekcontreras@example.org,(393)541-6526,695 Bird Extension Suite 482,Hamburg,Germany,General practice doctor,Medium,2022-12-11
60dff6bb-4b9b-47f3-9eba-1c2e84c7df63,Robert,Barker,2022-07-11,M,elaine19@example.net,(488)401-8438x49057,984 Bonnie Harbors,Houston,United States,Learning mentor,Low,2023-08-05
5e4c990e-4d17-4429-ae9c-0cb7b2e83354,Megan,Morton,1978-07-10,M,sotofelicia@example.org,+1-810-368-4409,722 Mcgrath Field Apt. 401,Manchester,United Kingdom,"Designer, fashion/clothing",Medium,2019-08-20
ef3034b9-bf3c-476a-b848-958efb1e48b1,Ryan,Mcmahon,1999-04-26,M,davidmccoy@example.org,001-691-632-2468x949,46805 Anthony Cape Apt. 290,Glasgow,United Kingdom,Banker,High,2022-10-03
416151ef-5514-4f34-b23c-c53a021e5c06,Kevin,Bennett,2016-09-09,M,katherine22@example.com,4177825168,161 Hensley Drives,Houston,United States,Planning and development surveyor,High,2024-08-01
58898b7d-3993-4990-8295-d6187e125a5a,Jose,Bartlett,1954-05-03,F,glucas@example.net,676.371.1610,464 Nelson Parks Apt. 522,Tokyo,Japan,Visual merchandiser,Medium,2022-01-08
0282028e-70cc-4b1a-a20b-a349a6684e1b,Eric,Yu,1944-02-02,M,grahamsandra@example.org,001-954-598-2045x541,2426 Christopher Ports,Nagoya,Japan,Holiday representative,Low,2016-05-30
1545fdfc-54a0-4bc9-9f70-088944c59aff,Yolanda,Singh,1929-06-28,M,rochahaley@example.net,3262446611,5267 Darryl Neck,Berlin,Germany,Control and instrumentation engineer,Low,2023-05-14
f2ee4e87-0f8e-4e05-9e10-aabf8efb1db8,Michelle,Brown,2018-09-14,F,smiller@example.net,+1-672-214-0591x765,194 Bradford Forge,Fukuoka,Japan,"Solicitor, Scotland",Low,2023-10-24
3c8d396b-5b27-4b2f-bb93-1939efd40346,Cassandra,Martinez,1929-10-20,M,charles18@example.org,+1-808-712-8945x8857,81557 Branch Mountains Apt. 122,Hyderabad,India,"Surveyor, building control",High,2023-07-21
